IdInscripcion;IdJugador;Tipo;Fecha;IdCT;IdEquipo;IdPosicion;;;;;;;;;;;;;
1870;203;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1871;204;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1872;205;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1873;206;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1874;207;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1875;386;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1876;387;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1877;388;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1878;389;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1879;390;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1880;391;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1881;392;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1882;393;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1883;394;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1884;395;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1885;396;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1886;397;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1887;398;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1888;399;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1889;400;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1890;401;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1891;402;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1892;403;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1893;404;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1894;405;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1895;406;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1896;407;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1897;408;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1898;409;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1899;410;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1900;411;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1901;412;Habilitado;26/03/2023;61;1; ;;;;;;;;;;;;;
1902;606;Habilitado;26/03/2023;61;1;;;;;;;;;;;;;;
1903;386;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1904;387;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1905;388;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1906;389;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1907;390;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1908;391;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1909;392;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1910;393;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1911;394;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1912;395;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1913;396;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1914;397;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1915;398;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1916;399;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1917;400;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1918;401;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1919;402;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1920;403;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1921;404;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1922;405;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1923;406;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1924;407;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1925;408;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1926;409;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1927;410;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1928;411;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1929;412;Deshabilitado;19/11/2023;61;1; ;;;;;;;;;;;;;
1930;606;Deshabilitado;19/11/2023;61;1;;;;;;;;;;;;;;
1931;413;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1932;414;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1933;415;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1934;416;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1935;417;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1936;418;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1937;419;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1938;420;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1939;421;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1940;422;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1941;423;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1942;424;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1943;425;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1944;426;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1945;427;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1946;428;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1947;429;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1948;430;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1949;431;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1950;432;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1951;433;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1952;412;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1953;408;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1954;409;Habilitado;22/07/2023;63;1; ;;;;;;;;;;;;;
1955;413;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1956;414;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1957;415;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1958;416;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1959;417;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1960;418;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1961;419;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1962;420;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1963;421;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1964;422;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1965;423;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1966;424;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1967;425;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1968;426;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1969;427;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1970;428;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1971;429;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1972;430;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1973;431;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1974;432;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1975;433;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1976;412;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1977;408;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1978;409;Deshabilitado;2/12/2023;63;1; ;;;;;;;;;;;;;
1979;434;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1980;435;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1981;436;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1982;437;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1983;438;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1984;439;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1985;440;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1986;441;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1987;442;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1988;443;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1989;444;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1990;445;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1991;446;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1992;447;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1993;448;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1994;449;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1995;450;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1996;451;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1997;452;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1998;453;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
1999;454;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2000;455;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2001;456;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2002;457;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2003;458;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2004;459;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2005;460;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2006;461;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2007;462;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2008;463;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2009;464;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2010;465;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2011;466;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2012;467;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2013;468;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2014;469;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2015;470;Habilitado;22/07/2023;65;1; ;;;;;;;;;;;;;
2016;434;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2017;435;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2018;436;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2019;437;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2020;438;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2021;439;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2022;440;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2023;441;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2024;442;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2025;443;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2026;444;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2027;445;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2028;446;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2029;447;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2030;448;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2031;449;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2032;450;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2033;451;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2034;452;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2035;453;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2036;454;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2037;455;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2038;456;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2039;457;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2040;458;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2041;459;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2042;460;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2043;461;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2044;462;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2045;463;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2046;464;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2047;465;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2048;466;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2049;467;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2050;468;Deshabilitado;2/12/2023;65;1; ;;;;;;;;;;;;;
2051;469;Deshabilitado;2/12/2023;65;1;;;;;;;;;;;;;;
2052;615;Habilitado;25/01/2024;18;1;1;;;;;;;;;;;;;
2053;310;Habilitado;25/01/2024;18;1;1;;;;;;;;;;;;;
2054;274;Habilitado;25/01/2024;18;1;1;;;;;;;;;;;;;
2055;315;Habilitado;25/01/2024;18;1;2;;;;;;;;;;;;;
2056;613;Habilitado;25/01/2024;18;1;2;;;;;;;;;;;;;
2057;317;Habilitado;25/01/2024;18;1;3;;;;;;;;;;;;;
2058;21;Habilitado;25/01/2024;18;1;3;;;;;;;;;;;;;
2059;614;Habilitado;25/01/2024;18;1;3;;;;;;;;;;;;;
2060;301;Habilitado;25/01/2024;18;1;3;;;;;;;;;;;;;
2061;273;Deshabilitado;25/01/2024;18;1;3;;;;;;;;;;;;;
2062;280;Habilitado;25/01/2024;18;1;4;;;;;;;;;;;;;
2063;302;Habilitado;25/01/2024;18;1;4;;;;;;;;;;;;;
2064;612;Habilitado;25/01/2024;18;1;5;;;;;;;;;;;;;
2065;303;Habilitado;25/01/2024;18;1;5;;;;;;;;;;;;;
2066;276;Deshabilitado;25/01/2024;18;1;14;;;;;;;;;;;;;
2067;306;Deshabilitado;25/01/2024;18;1;14;;;;;;;;;;;;;
2068;320;Habilitado;25/01/2024;18;1;14;;;;;;;;;;;;;
2069;275;Habilitado;25/01/2024;18;1;5;;;;;;;;;;;;;
2070;17;Deshabilitado;25/01/2024;18;1;14;;;;;;;;;;;;;
2071;618;Habilitado;25/01/2024;18;1;14;;;;;;;;;;;;;
2072;316;Habilitado;25/01/2024;18;1;14;;;;;;;;;;;;;
2073;277;Habilitado;25/01/2024;18;1;10;;;;;;;;;;;;;
2074;5;Deshabilitado;25/01/2024;18;1;10;;;;;;;;;;;;;
2075;305;Habilitado;25/01/2024;18;1;10;;;;;;;;;;;;;
2076;58;Habilitado;25/01/2024;18;1;12;;;;;;;;;;;;;
2077;617;Habilitado;25/01/2024;18;1;13;;;;;;;;;;;;;
2078;321;Habilitado;25/01/2024;18;1;13;;;;;;;;;;;;;
2079;312;Habilitado;25/01/2024;18;1;13;;;;;;;;;;;;;
2080;30;Deshabilitado;25/01/2024;18;1;13;;;;;;;;;;;;;
2081;307;Habilitado;25/01/2024;18;1;12;;;;;;;;;;;;;
2082;278;Deshabilitado;25/01/2024;18;1;11;;;;;;;;;;;;;
2083;611;Habilitado;25/01/2024;18;1;11;;;;;;;;;;;;;
2084;615;Habilitado;25/01/2024;66;1;1;;;;;;;;;;;;;
2085;310;Habilitado;25/01/2024;66;1;1;;;;;;;;;;;;;
2086;274;Habilitado;25/01/2024;66;1;1;;;;;;;;;;;;;
2087;315;Habilitado;25/01/2024;66;1;2;;;;;;;;;;;;;
2088;613;Habilitado;25/01/2024;66;1;2;;;;;;;;;;;;;
2089;317;Habilitado;25/01/2024;66;1;3;;;;;;;;;;;;;
2090;21;Habilitado;25/01/2024;66;1;3;;;;;;;;;;;;;
2091;614;Habilitado;25/01/2024;66;1;3;;;;;;;;;;;;;
2092;301;Habilitado;25/01/2024;66;1;3;;;;;;;;;;;;;
2093;273;Habilitado;25/01/2024;66;1;3;;;;;;;;;;;;;
2094;280;Habilitado;25/01/2024;66;1;4;;;;;;;;;;;;;
2095;302;Habilitado;25/01/2024;66;1;4;;;;;;;;;;;;;
2096;612;Habilitado;25/01/2024;66;1;5;;;;;;;;;;;;;
2097;303;Habilitado;25/01/2024;66;1;5;;;;;;;;;;;;;
2098;276;Habilitado;25/01/2024;66;1;14;;;;;;;;;;;;;
2099;306;Habilitado;25/01/2024;66;1;14;;;;;;;;;;;;;
2100;320;Habilitado;25/01/2024;66;1;14;;;;;;;;;;;;;
2101;275;Habilitado;25/01/2024;66;1;5;;;;;;;;;;;;;
2102;17;Deshabilitado;25/01/2024;66;1;14;;;;;;;;;;;;;
2103;618;Habilitado;25/01/2024;66;1;14;;;;;;;;;;;;;
2104;316;Habilitado;25/01/2024;66;1;14;;;;;;;;;;;;;
2105;277;Habilitado;25/01/2024;66;1;10;;;;;;;;;;;;;
2106;5;Habilitado;25/01/2024;66;1;10;;;;;;;;;;;;;
2107;305;Habilitado;25/01/2024;66;1;10;;;;;;;;;;;;;
2108;58;Habilitado;25/01/2024;66;1;12;;;;;;;;;;;;;
2109;617;Habilitado;25/01/2024;66;1;13;;;;;;;;;;;;;
2110;321;Habilitado;25/01/2024;66;1;13;;;;;;;;;;;;;
2111;312;Habilitado;25/01/2024;66;1;13;;;;;;;;;;;;;
2112;30;Habilitado;25/01/2024;66;1;13;;;;;;;;;;;;;
2113;307;Habilitado;25/01/2024;66;1;12;;;;;;;;;;;;;
2114;278;Habilitado;25/01/2024;66;1;11;;;;;;;;;;;;;
2115;611;Habilitado;25/01/2024;66;1;11;;;;;;;;;;;;;
2116;11;Deshabilitado;25/01/2024;66;1;2;;;;;;;;;;;;;
2117;386;Habilitado;31/01/2024;68;1;1;;;;;;;;;;;;;
2118;410;Habilitado;31/01/2024;68;1;17;;;;;;;;;;;;;
2119;394;Habilitado;31/01/2024;68;1;18;;;;;;;;;;;;;
2120;389;Habilitado;31/01/2024;68;1;18;;;;;;;;;;;;;
2121;397;Habilitado;31/01/2024;68;1;16;;;;;;;;;;;;;
2122;393;Habilitado;31/01/2024;68;1;16;;;;;;;;;;;;;
2123;390;Habilitado;31/01/2024;68;1;17;;;;;;;;;;;;;
2124;398;Habilitado;31/01/2024;68;1;18;;;;;;;;;;;;;
2125;403;Habilitado;31/01/2024;68;1;17;;;;;;;;;;;;;
2126;391;Habilitado;31/01/2024;68;1;16;;;;;;;;;;;;;
2127;401;Habilitado;31/01/2024;68;1;17;;;;;;;;;;;;;
2128;392;Habilitado;31/01/2024;68;1;18;;;;;;;;;;;;;
2129;400;Habilitado;31/01/2024;68;1;17;;;;;;;;;;;;;
2130;395;Habilitado;31/01/2024;68;1;17;;;;;;;;;;;;;
2131;388;Habilitado;31/01/2024;68;1;18;;;;;;;;;;;;;
2132;406;Habilitado;31/01/2024;68;1;16;;;;;;;;;;;;;
2133;405;Habilitado;31/01/2024;68;1;18;;;;;;;;;;;;;
2134;409;Habilitado;31/01/2024;68;1;18;;;;;;;;;;;;;
2135;408;Habilitado;31/01/2024;68;1;16;;;;;;;;;;;;;
2136;407;Habilitado;31/01/2024;68;1;1;;;;;;;;;;;;;
2137;619;Habilitado;31/01/2024;68;1;17;;;;;;;;;;;;;
2138;620;Habilitado;31/01/2024;68;1;1;;;;;;;;;;;;;
2139;494;Habilitado;31/01/2024;68;1;18;;;;;;;;;;;;;
2140;412;Habilitado;31/01/2024;68;1;18;;;;;;;;;;;;;
2141;621;Habilitado;31/01/2024;68;1;16;;;;;;;;;;;;;
2142;439;Habilitado;31/01/2024;68;1;16;;;;;;;;;;;;;
2143;622;Habilitado;31/01/2024;68;1;17;;;;;;;;;;;;;
2144;424;Habilitado;31/01/2024;68;1;16;;;;;;;;;;;;;
2145;411;Habilitado;31/01/2024;68;1;17;;;;;;;;;;;;;
2146;6;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2147;23;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2148;1;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2149;3;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2150;12;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2151;27;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2152;14;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2153;16;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2154;19;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2155;22;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2156;28;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2157;2;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2158;4;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2159;10;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2160;623;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2161;29;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2162;624;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2163;20;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2164;625;Habilitado;5/02/2024;19;1;;;;;;;;;;;;;;
2165;85;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2166;93;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2167;107;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2168;86;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2169;89;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2170;92;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2171;95;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2172;97;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2173;99;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2174;100;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2175;288;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2176;77;Deshabilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2177;91;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2178;96;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2179;98;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2180;74;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2181;104;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2182;105;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2183;289;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2184;87;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2185;90;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2186;101;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2187;102;Habilitado;6/02/2024;23;1;;;;;;;;;;;;;;
2188;126;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2189;119;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2190;124;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2191;121;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2192;127;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2193;626;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2194;616;Deshabilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2195;122;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2196;108;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2197;113;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2198;116;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2199;128;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2200;118;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2201;131;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2202;114;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2203;120;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2204;111;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2205;130;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2206;123;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2207;109;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2208;117;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2209;112;Deshabilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2210;106;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2211;290;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2212;103;Habilitado;6/02/2024;25;1;;;;;;;;;;;;;;
2213;627;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2214;32;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2215;33;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2216;35;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2217;39;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2218;44;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2219;46;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2220;47;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2221;49;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2222;50;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2223;51;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2224;52;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2225;53;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2226;54;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2227;55;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2228;57;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2229;79;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2230;56;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2231;80;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2232;76;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2233;83;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2234;67;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2235;68;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2236;69;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2237;286;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2238;72;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2239;628;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2240;629;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2241;630;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
2242;631;Habilitado;6/02/2024;21;1;;;;;;;;;;;;;;
